Start der Messung;Start der Messung (Text);Stromverbrauch;Grundversorgte Kunden;Freie Kunden;Jahr;Monat;Tag;Wochentag;Tag des Jahres;Quartal;Woche des Jahres
2025-01-07T20:30:00+01:00;2025-01-07T20:30:00+0100;37872.735;20667.444;17205.291;2025;1;7;1;7;1;2
2025-01-07T20:15:00+01:00;2025-01-07T20:15:00+0100;38973.563;21337.199;17636.365;2025;1;7;1;7;1;2
2025-01-07T20:00:00+01:00;2025-01-07T20:00:00+0100;40175.935;21765.974;18409.961;2025;1;7;1;7;1;2
2025-01-07T19:45:00+01:00;2025-01-07T19:45:00+0100;40766.571;22227.675;18538.896;2025;1;7;1;7;1;2
2025-01-07T19:30:00+01:00;2025-01-07T19:30:00+0100;41207.724;22421.507;18786.218;2025;1;7;1;7;1;2
2025-01-07T19:15:00+01:00;2025-01-07T19:15:00+0100;42221.788;22870.472;19351.316;2025;1;7;1;7;1;2
2025-01-07T19:00:00+01:00;2025-01-07T19:00:00+0100;42834.381;23152.429;19681.952;2025;1;7;1;7;1;2
2025-01-07T18:45:00+01:00;2025-01-07T18:45:00+0100;43564.599;23486.552;20078.047;2025;1;7;1;7;1;2
2025-01-07T18:30:00+01:00;2025-01-07T18:30:00+0100;44074.488;23567.462;20507.026;2025;1;7;1;7;1;2
2025-01-07T18:15:00+01:00;2025-01-07T18:15:00+0100;44847.761;23945.947;20901.814;2025;1;7;1;7;1;2
2025-01-07T18:00:00+01:00;2025-01-07T18:00:00+0100;44958.091;23870.191;21087.9;2025;1;7;1;7;1;2
2025-01-07T17:45:00+01:00;2025-01-07T17:45:00+0100;45187.839;23676.173;21511.667;2025;1;7;1;7;1;2
2025-01-07T17:30:00+01:00;2025-01-07T17:30:00+0100;44897.075;23016.499;21880.577;2025;1;7;1;7;1;2
2025-01-07T17:15:00+01:00;2025-01-07T17:15:00+0100;44780.361;22613.208;22167.153;2025;1;7;1;7;1;2
2025-01-07T17:00:00+01:00;2025-01-07T17:00:00+0100;44117.73;21791.176;22326.554;2025;1;7;1;7;1;2
2025-01-07T16:45:00+01:00;2025-01-07T16:45:00+0100;43536.083;21164.276;22371.808;2025;1;7;1;7;1;2
2025-01-07T16:30:00+01:00;2025-01-07T16:30:00+0100;43727.186;21096.289;22630.897;2025;1;7;1;7;1;2
2025-01-07T16:15:00+01:00;2025-01-07T16:15:00+0100;43696.351;20756.74;22939.611;2025;1;7;1;7;1;2
2025-01-07T16:00:00+01:00;2025-01-07T16:00:00+0100;43374.46;20405.301;22969.159;2025;1;7;1;7;1;2
2025-01-07T15:45:00+01:00;2025-01-07T15:45:00+0100;43271.759;20077.845;23193.914;2025;1;7;1;7;1;2
2025-01-07T15:30:00+01:00;2025-01-07T15:30:00+0100;43638.842;20222.429;23416.413;2025;1;7;1;7;1;2
2025-01-07T15:15:00+01:00;2025-01-07T15:15:00+0100;43904.068;20324.876;23579.193;2025;1;7;1;7;1;2
2025-01-07T15:00:00+01:00;2025-01-07T15:00:00+0100;43921.941;20383.564;23538.377;2025;1;7;1;7;1;2
2025-01-07T14:45:00+01:00;2025-01-07T14:45:00+0100;43726.531;20248.748;23477.783;2025;1;7;1;7;1;2
2025-01-07T14:30:00+01:00;2025-01-07T14:30:00+0100;43558.081;20219.883;23338.198;2025;1;7;1;7;1;2
2025-01-07T14:15:00+01:00;2025-01-07T14:15:00+0100;44256.258;20636.906;23619.352;2025;1;7;1;7;1;2
2025-01-07T14:00:00+01:00;2025-01-07T14:00:00+0100;44337.314;20428.854;23908.46;2025;1;7;1;7;1;2
2025-01-07T13:45:00+01:00;2025-01-07T13:45:00+0100;44388.435;20432.891;23955.543;2025;1;7;1;7;1;2
2025-01-07T13:30:00+01:00;2025-01-07T13:30:00+0100;44834.669;20686.231;24148.438;2025;1;7;1;7;1;2
2025-01-07T13:15:00+01:00;2025-01-07T13:15:00+0100;45781.694;21393.751;24387.943;2025;1;7;1;7;1;2
2025-01-07T13:00:00+01:00;2025-01-07T13:00:00+0100;45662.543;21069.639;24592.904;2025;1;7;1;7;1;2
2025-01-07T12:45:00+01:00;2025-01-07T12:45:00+0100;45362.597;21023.739;24338.858;2025;1;7;1;7;1;2
2025-01-07T12:30:00+01:00;2025-01-07T12:30:00+0100;45754.791;21404.695;24350.096;2025;1;7;1;7;1;2
2025-01-07T12:15:00+01:00;2025-01-07T12:15:00+0100;45860.606;21431.097;24429.509;2025;1;7;1;7;1;2
2025-01-07T12:00:00+01:00;2025-01-07T12:00:00+0100;46320.197;21732.097;24588.1;2025;1;7;1;7;1;2
2025-01-07T11:45:00+01:00;2025-01-07T11:45:00+0100;46177.22;21515.07;24662.149;2025;1;7;1;7;1;2
2025-01-07T11:30:00+01:00;2025-01-07T11:30:00+0100;45601.118;20891.377;24709.741;2025;1;7;1;7;1;2
2025-01-07T11:15:00+01:00;2025-01-07T11:15:00+0100;46614.097;21693.689;24920.408;2025;1;7;1;7;1;2
2025-01-07T11:00:00+01:00;2025-01-07T11:00:00+0100;46974.298;22019.52;24954.779;2025;1;7;1;7;1;2
2025-01-07T10:45:00+01:00;2025-01-07T10:45:00+0100;45747.872;21211.014;24536.858;2025;1;7;1;7;1;2
2025-01-07T10:30:00+01:00;2025-01-07T10:30:00+0100;45504.83;20870.254;24634.576;2025;1;7;1;7;1;2
2025-01-07T10:15:00+01:00;2025-01-07T10:15:00+0100;45634.979;20872.597;24762.382;2025;1;7;1;7;1;2
2025-01-07T10:00:00+01:00;2025-01-07T10:00:00+0100;46065.825;21329.956;24735.87;2025;1;7;1;7;1;2
2025-01-07T09:45:00+01:00;2025-01-07T09:45:00+0100;45859.091;21231.451;24627.64;2025;1;7;1;7;1;2
2025-01-07T09:30:00+01:00;2025-01-07T09:30:00+0100;45782.902;20995.092;24787.81;2025;1;7;1;7;1;2
2025-01-07T09:15:00+01:00;2025-01-07T09:15:00+0100;45219.42;20614.546;24604.874;2025;1;7;1;7;1;2
2025-01-07T09:00:00+01:00;2025-01-07T09:00:00+0100;45029.642;20664.846;24364.796;2025;1;7;1;7;1;2
2025-01-07T08:45:00+01:00;2025-01-07T08:45:00+0100;44566.355;20408.805;24157.549;2025;1;7;1;7;1;2
2025-01-07T08:30:00+01:00;2025-01-07T08:30:00+0100;44286.174;20296.778;23989.395;2025;1;7;1;7;1;2
2025-01-07T08:15:00+01:00;2025-01-07T08:15:00+0100;43805.84;20047.806;23758.034;2025;1;7;1;7;1;2
2025-01-07T08:00:00+01:00;2025-01-07T08:00:00+0100;43704.754;20043.056;23661.698;2025;1;7;1;7;1;2
2025-01-07T07:45:00+01:00;2025-01-07T07:45:00+0100;42495.225;19415.275;23079.95;2025;1;7;1;7;1;2
2025-01-07T07:30:00+01:00;2025-01-07T07:30:00+0100;41226.462;18738.921;22487.541;2025;1;7;1;7;1;2
2025-01-07T07:15:00+01:00;2025-01-07T07:15:00+0100;40177.725;18148.114;22029.611;2025;1;7;1;7;1;2
2025-01-07T07:00:00+01:00;2025-01-07T07:00:00+0100;38734.206;17229.355;21504.852;2025;1;7;1;7;1;2
2025-01-07T06:45:00+01:00;2025-01-07T06:45:00+0100;36818.226;16006.377;20811.849;2025;1;7;1;7;1;2
2025-01-07T06:30:00+01:00;2025-01-07T06:30:00+0100;35369.052;15174.607;20194.446;2025;1;7;1;7;1;2
2025-01-07T06:15:00+01:00;2025-01-07T06:15:00+0100;34303.518;14654.309;19649.209;2025;1;7;1;7;1;2
2025-01-07T06:00:00+01:00;2025-01-07T06:00:00+0100;32468.145;13820.536;18647.61;2025;1;7;1;7;1;2
2025-01-07T05:45:00+01:00;2025-01-07T05:45:00+0100;30788.809;13226.585;17562.225;2025;1;7;1;7;1;2
2025-01-07T05:30:00+01:00;2025-01-07T05:30:00+0100;29449.121;12634.745;16814.376;2025;1;7;1;7;1;2
2025-01-07T05:15:00+01:00;2025-01-07T05:15:00+0100;28537.514;12414.549;16122.965;2025;1;7;1;7;1;2
2025-01-07T05:00:00+01:00;2025-01-07T05:00:00+0100;27813.128;12082.383;15730.745;2025;1;7;1;7;1;2
2025-01-07T04:45:00+01:00;2025-01-07T04:45:00+0100;27095.895;11940.772;15155.123;2025;1;7;1;7;1;2
2025-01-07T04:30:00+01:00;2025-01-07T04:30:00+0100;26663.175;11899.005;14764.17;2025;1;7;1;7;1;2
2025-01-07T04:15:00+01:00;2025-01-07T04:15:00+0100;26168.22;11739.886;14428.335;2025;1;7;1;7;1;2
2025-01-07T04:00:00+01:00;2025-01-07T04:00:00+0100;26031.714;11650.765;14380.949;2025;1;7;1;7;1;2
2025-01-07T03:45:00+01:00;2025-01-07T03:45:00+0100;25911.991;11757.883;14154.108;2025;1;7;1;7;1;2
2025-01-07T03:30:00+01:00;2025-01-07T03:30:00+0100;25819.439;11813.74;14005.699;2025;1;7;1;7;1;2
2025-01-07T03:15:00+01:00;2025-01-07T03:15:00+0100;25849.65;11878.889;13970.761;2025;1;7;1;7;1;2
2025-01-07T03:00:00+01:00;2025-01-07T03:00:00+0100;26112.751;12062.295;14050.456;2025;1;7;1;7;1;2
2025-01-07T02:45:00+01:00;2025-01-07T02:45:00+0100;25904.258;11973.978;13930.28;2025;1;7;1;7;1;2
2025-01-07T02:30:00+01:00;2025-01-07T02:30:00+0100;26214.993;12268.065;13946.928;2025;1;7;1;7;1;2
2025-01-07T02:15:00+01:00;2025-01-07T02:15:00+0100;26556.126;12597.089;13959.037;2025;1;7;1;7;1;2
2025-01-07T02:00:00+01:00;2025-01-07T02:00:00+0100;27064.55;13072.103;13992.447;2025;1;7;1;7;1;2
2025-01-07T01:45:00+01:00;2025-01-07T01:45:00+0100;27224.107;13264.806;13959.302;2025;1;7;1;7;1;2
2025-01-07T01:30:00+01:00;2025-01-07T01:30:00+0100;27712.436;13760.417;13952.019;2025;1;7;1;7;1;2
2025-01-07T01:15:00+01:00;2025-01-07T01:15:00+0100;27825.615;13652.828;14172.787;2025;1;7;1;7;1;2
2025-01-07T01:00:00+01:00;2025-01-07T01:00:00+0100;27070.508;12893.416;14177.092;2025;1;7;1;7;1;2
2025-01-07T00:45:00+01:00;2025-01-07T00:45:00+0100;26991.376;12734.942;14256.435;2025;1;7;1;7;1;2
2025-01-07T00:30:00+01:00;2025-01-07T00:30:00+0100;27489.944;13046.793;14443.151;2025;1;7;1;7;1;2
2025-01-07T00:15:00+01:00;2025-01-07T00:15:00+0100;28077.198;13474.333;14602.866;2025;1;7;1;7;1;2
2025-01-07T00:00:00+01:00;2025-01-07T00:00:00+0100;28490.629;13749.911;14740.718;2025;1;7;1;7;1;2
2025-01-06T23:45:00+01:00;2025-01-06T23:45:00+0100;28748.613;14016.495;14732.118;2025;1;6;0;6;1;2
2025-01-06T23:30:00+01:00;2025-01-06T23:30:00+0100;29375.343;14578.178;14797.164;2025;1;6;0;6;1;2
2025-01-06T23:15:00+01:00;2025-01-06T23:15:00+0100;29933.781;15000.505;14933.276;2025;1;6;0;6;1;2
2025-01-06T23:00:00+01:00;2025-01-06T23:00:00+0100;30848.687;15729.098;15119.589;2025;1;6;0;6;1;2
2025-01-06T22:45:00+01:00;2025-01-06T22:45:00+0100;31486.368;16297.914;15188.454;2025;1;6;0;6;1;2
2025-01-06T22:30:00+01:00;2025-01-06T22:30:00+0100;32391.51;17102.697;15288.813;2025;1;6;0;6;1;2
2025-01-06T22:15:00+01:00;2025-01-06T22:15:00+0100;32437.331;16855.75;15581.581;2025;1;6;0;6;1;2
2025-01-06T22:00:00+01:00;2025-01-06T22:00:00+0100;33110.155;17308.389;15801.766;2025;1;6;0;6;1;2
2025-01-06T21:45:00+01:00;2025-01-06T21:45:00+0100;33732.534;17629.764;16102.77;2025;1;6;0;6;1;2
2025-01-06T21:30:00+01:00;2025-01-06T21:30:00+0100;34507.974;18228.625;16279.349;2025;1;6;0;6;1;2
2025-01-06T21:15:00+01:00;2025-01-06T21:15:00+0100;35238.169;18815.131;16423.037;2025;1;6;0;6;1;2
2025-01-06T21:00:00+01:00;2025-01-06T21:00:00+0100;35920.855;19177.739;16743.116;2025;1;6;0;6;1;2
2025-01-06T20:45:00+01:00;2025-01-06T20:45:00+0100;36784.582;19799.813;16984.769;2025;1;6;0;6;1;2
2025-01-06T20:30:00+01:00;2025-01-06T20:30:00+0100;37118.34;20124.992;16993.349;2025;1;6;0;6;1;2
2025-01-06T20:15:00+01:00;2025-01-06T20:15:00+0100;38429.186;20892.038;17537.148;2025;1;6;0;6;1;2
2025-01-06T20:00:00+01:00;2025-01-06T20:00:00+0100;39459.704;21322.918;18136.786;2025;1;6;0;6;1;2
2025-01-06T19:45:00+01:00;2025-01-06T19:45:00+0100;40155.203;21741.048;18414.155;2025;1;6;0;6;1;2
2025-01-06T19:30:00+01:00;2025-01-06T19:30:00+0100;40419.367;21903.217;18516.15;2025;1;6;0;6;1;2
2025-01-06T19:15:00+01:00;2025-01-06T19:15:00+0100;41154.579;22510.006;18644.574;2025;1;6;0;6;1;2
2025-01-06T19:00:00+01:00;2025-01-06T19:00:00+0100;41842.015;22764.955;19077.06;2025;1;6;0;6;1;2
2025-01-06T18:45:00+01:00;2025-01-06T18:45:00+0100;42545.974;23053.383;19492.591;2025;1;6;0;6;1;2
2025-01-06T18:30:00+01:00;2025-01-06T18:30:00+0100;42946.561;23120.261;19826.299;2025;1;6;0;6;1;2
2025-01-06T18:15:00+01:00;2025-01-06T18:15:00+0100;43281.67;23263.225;20018.445;2025;1;6;0;6;1;2
2025-01-06T18:00:00+01:00;2025-01-06T18:00:00+0100;43390.717;23199.058;20191.66;2025;1;6;0;6;1;2
2025-01-06T17:45:00+01:00;2025-01-06T17:45:00+0100;43699.865;23093.214;20606.651;2025;1;6;0;6;1;2
2025-01-06T17:30:00+01:00;2025-01-06T17:30:00+0100;43516.703;22640.499;20876.204;2025;1;6;0;6;1;2
2025-01-06T17:15:00+01:00;2025-01-06T17:15:00+0100;43560.56;22277.662;21282.899;2025;1;6;0;6;1;2
2025-01-06T17:00:00+01:00;2025-01-06T17:00:00+0100;43682.965;21961.487;21721.478;2025;1;6;0;6;1;2
2025-01-06T16:45:00+01:00;2025-01-06T16:45:00+0100;43490.73;21691.552;21799.179;2025;1;6;0;6;1;2
2025-01-06T16:30:00+01:00;2025-01-06T16:30:00+0100;43005.193;21044.126;21961.068;2025;1;6;0;6;1;2
2025-01-06T16:15:00+01:00;2025-01-06T16:15:00+0100;43092.125;20887.575;22204.551;2025;1;6;0;6;1;2
2025-01-06T16:00:00+01:00;2025-01-06T16:00:00+0100;43192.287;20846.739;22345.548;2025;1;6;0;6;1;2
2025-01-06T15:45:00+01:00;2025-01-06T15:45:00+0100;43363.628;20863.095;22500.533;2025;1;6;0;6;1;2
2025-01-06T15:30:00+01:00;2025-01-06T15:30:00+0100;43422.887;20733.545;22689.342;2025;1;6;0;6;1;2
2025-01-06T15:15:00+01:00;2025-01-06T15:15:00+0100;43667.533;20799.24;22868.294;2025;1;6;0;6;1;2
2025-01-06T15:00:00+01:00;2025-01-06T15:00:00+0100;43839.282;20627.962;23211.32;2025;1;6;0;6;1;2
2025-01-06T14:45:00+01:00;2025-01-06T14:45:00+0100;43855.18;20583.472;23271.708;2025;1;6;0;6;1;2
2025-01-06T14:30:00+01:00;2025-01-06T14:30:00+0100;44142.737;20706.614;23436.124;2025;1;6;0;6;1;2
2025-01-06T14:15:00+01:00;2025-01-06T14:15:00+0100;43926.709;20520.955;23405.753;2025;1;6;0;6;1;2
2025-01-06T14:00:00+01:00;2025-01-06T14:00:00+0100;43352.5;20223.693;23128.808;2025;1;6;0;6;1;2
2025-01-06T13:45:00+01:00;2025-01-06T13:45:00+0100;42916.1;19629.903;23286.197;2025;1;6;0;6;1;2
2025-01-06T13:30:00+01:00;2025-01-06T13:30:00+0100;42713.059;19582.115;23130.944;2025;1;6;0;6;1;2
2025-01-06T13:15:00+01:00;2025-01-06T13:15:00+0100;42523.368;19335.653;23187.715;2025;1;6;0;6;1;2
2025-01-06T13:00:00+01:00;2025-01-06T13:00:00+0100;42987.149;19594.637;23392.511;2025;1;6;0;6;1;2
2025-01-06T12:45:00+01:00;2025-01-06T12:45:00+0100;43409.96;20141.999;23267.962;2025;1;6;0;6;1;2
2025-01-06T12:30:00+01:00;2025-01-06T12:30:00+0100;44757.833;21242.924;23514.909;2025;1;6;0;6;1;2
2025-01-06T12:15:00+01:00;2025-01-06T12:15:00+0100;45151.987;21473.914;23678.072;2025;1;6;0;6;1;2
2025-01-06T12:00:00+01:00;2025-01-06T12:00:00+0100;46397.94;22227.303;24170.638;2025;1;6;0;6;1;2
2025-01-06T11:45:00+01:00;2025-01-06T11:45:00+0100;46636.32;22146.964;24489.356;2025;1;6;0;6;1;2
2025-01-06T11:30:00+01:00;2025-01-06T11:30:00+0100;46601.51;21978.507;24623.003;2025;1;6;0;6;1;2
2025-01-06T11:15:00+01:00;2025-01-06T11:15:00+0100;46214.584;21870.021;24344.563;2025;1;6;0;6;1;2
2025-01-06T11:00:00+01:00;2025-01-06T11:00:00+0100;45962.036;21551.282;24410.754;2025;1;6;0;6;1;2
2025-01-06T10:45:00+01:00;2025-01-06T10:45:00+0100;46066.661;21557.14;24509.521;2025;1;6;0;6;1;2
2025-01-06T10:30:00+01:00;2025-01-06T10:30:00+0100;45825.942;21330.177;24495.765;2025;1;6;0;6;1;2
2025-01-06T10:15:00+01:00;2025-01-06T10:15:00+0100;46117.905;21344.027;24773.879;2025;1;6;0;6;1;2
2025-01-06T10:00:00+01:00;2025-01-06T10:00:00+0100;46229.929;21402.96;24826.969;2025;1;6;0;6;1;2
2025-01-06T09:45:00+01:00;2025-01-06T09:45:00+0100;46283.459;21532.679;24750.781;2025;1;6;0;6;1;2
2025-01-06T09:30:00+01:00;2025-01-06T09:30:00+0100;46124.946;21502.289;24622.657;2025;1;6;0;6;1;2
2025-01-06T09:15:00+01:00;2025-01-06T09:15:00+0100;45623.114;21541.883;24081.23;2025;1;6;0;6;1;2
2025-01-06T09:00:00+01:00;2025-01-06T09:00:00+0100;45547.81;21492.383;24055.427;2025;1;6;0;6;1;2
2025-01-06T08:45:00+01:00;2025-01-06T08:45:00+0100;45289.686;21329.85;23959.836;2025;1;6;0;6;1;2
2025-01-06T08:30:00+01:00;2025-01-06T08:30:00+0100;44658.476;20713.528;23944.947;2025;1;6;0;6;1;2
2025-01-06T08:15:00+01:00;2025-01-06T08:15:00+0100;44109.582;20364.889;23744.693;2025;1;6;0;6;1;2
2025-01-06T08:00:00+01:00;2025-01-06T08:00:00+0100;43736.988;20344.258;23392.73;2025;1;6;0;6;1;2
2025-01-06T07:45:00+01:00;2025-01-06T07:45:00+0100;42716.253;19649.172;23067.081;2025;1;6;0;6;1;2
2025-01-06T07:30:00+01:00;2025-01-06T07:30:00+0100;41570.176;19079.54;22490.636;2025;1;6;0;6;1;2
2025-01-06T07:15:00+01:00;2025-01-06T07:15:00+0100;40419.93;18448.251;21971.68;2025;1;6;0;6;1;2
2025-01-06T07:00:00+01:00;2025-01-06T07:00:00+0100;39029.724;17600.054;21429.67;2025;1;6;0;6;1;2
2025-01-06T06:45:00+01:00;2025-01-06T06:45:00+0100;36999.981;16372.07;20627.911;2025;1;6;0;6;1;2
2025-01-06T06:30:00+01:00;2025-01-06T06:30:00+0100;35505.559;15598.728;19906.831;2025;1;6;0;6;1;2
2025-01-06T06:15:00+01:00;2025-01-06T06:15:00+0100;33926.869;14819.479;19107.391;2025;1;6;0;6;1;2
2025-01-06T06:00:00+01:00;2025-01-06T06:00:00+0100;32519.764;14197.176;18322.588;2025;1;6;0;6;1;2
2025-01-06T05:45:00+01:00;2025-01-06T05:45:00+0100;30802.681;13533.337;17269.345;2025;1;6;0;6;1;2
2025-01-06T05:30:00+01:00;2025-01-06T05:30:00+0100;29637.481;12996.296;16641.186;2025;1;6;0;6;1;2
2025-01-06T05:15:00+01:00;2025-01-06T05:15:00+0100;28669.581;12660.448;16009.133;2025;1;6;0;6;1;2
2025-01-06T05:00:00+01:00;2025-01-06T05:00:00+0100;28224.105;12644.818;15579.287;2025;1;6;0;6;1;2
2025-01-06T04:45:00+01:00;2025-01-06T04:45:00+0100;27030.731;12192.661;14838.071;2025;1;6;0;6;1;2
2025-01-06T04:30:00+01:00;2025-01-06T04:30:00+0100;26701.356;12145.138;14556.218;2025;1;6;0;6;1;2
2025-01-06T04:15:00+01:00;2025-01-06T04:15:00+0100;26490.892;12163.234;14327.658;2025;1;6;0;6;1;2
2025-01-06T04:00:00+01:00;2025-01-06T04:00:00+0100;26018.397;12075.594;13942.803;2025;1;6;0;6;1;2
2025-01-06T03:45:00+01:00;2025-01-06T03:45:00+0100;25539.304;11893.374;13645.931;2025;1;6;0;6;1;2
2025-01-06T03:30:00+01:00;2025-01-06T03:30:00+0100;25596.456;11975.869;13620.587;2025;1;6;0;6;1;2
2025-01-06T03:15:00+01:00;2025-01-06T03:15:00+0100;25603.362;12028.744;13574.618;2025;1;6;0;6;1;2
2025-01-06T03:00:00+01:00;2025-01-06T03:00:00+0100;25469.181;11964.639;13504.542;2025;1;6;0;6;1;2
2025-01-06T02:45:00+01:00;2025-01-06T02:45:00+0100;25448.122;12014.59;13433.532;2025;1;6;0;6;1;2
2025-01-06T02:30:00+01:00;2025-01-06T02:30:00+0100;25512.859;12150.521;13362.338;2025;1;6;0;6;1;2
2025-01-06T02:15:00+01:00;2025-01-06T02:15:00+0100;25552.807;12158.64;13394.167;2025;1;6;0;6;1;2
2025-01-06T02:00:00+01:00;2025-01-06T02:00:00+0100;25959.232;12501.578;13457.654;2025;1;6;0;6;1;2
2025-01-06T01:45:00+01:00;2025-01-06T01:45:00+0100;25955.059;12480.99;13474.07;2025;1;6;0;6;1;2
2025-01-06T01:30:00+01:00;2025-01-06T01:30:00+0100;26381.918;12740.047;13641.871;2025;1;6;0;6;1;2
2025-01-06T01:15:00+01:00;2025-01-06T01:15:00+0100;26462.643;12809.748;13652.896;2025;1;6;0;6;1;2
2025-01-06T01:00:00+01:00;2025-01-06T01:00:00+0100;26813.038;12999.509;13813.529;2025;1;6;0;6;1;2
2025-01-06T00:45:00+01:00;2025-01-06T00:45:00+0100;26842.724;13043.929;13798.795;2025;1;6;0;6;1;2
2025-01-06T00:30:00+01:00;2025-01-06T00:30:00+0100;27074.448;13149.284;13925.164;2025;1;6;0;6;1;2
2025-01-06T00:15:00+01:00;2025-01-06T00:15:00+0100;27399.022;13378.428;14020.593;2025;1;6;0;6;1;2
2025-01-06T00:00:00+01:00;2025-01-06T00:00:00+0100;27765.543;13749.341;14016.202;2025;1;6;0;6;1;2
2025-01-05T23:45:00+01:00;2025-01-05T23:45:00+0100;27951.5;13999.489;13952.011;2025;1;5;6;5;1;1
2025-01-05T23:30:00+01:00;2025-01-05T23:30:00+0100;28387.107;14446.547;13940.56;2025;1;5;6;5;1;1
2025-01-05T23:15:00+01:00;2025-01-05T23:15:00+0100;29001.277;14974.662;14026.615;2025;1;5;6;5;1;1
2025-01-05T23:00:00+01:00;2025-01-05T23:00:00+0100;29531.484;15442.677;14088.807;2025;1;5;6;5;1;1
2025-01-05T22:45:00+01:00;2025-01-05T22:45:00+0100;29962.947;15838.738;14124.209;2025;1;5;6;5;1;1
2025-01-05T22:30:00+01:00;2025-01-05T22:30:00+0100;30778.595;16513.948;14264.647;2025;1;5;6;5;1;1
2025-01-05T22:15:00+01:00;2025-01-05T22:15:00+0100;31259.386;16893.076;14366.311;2025;1;5;6;5;1;1
2025-01-05T22:00:00+01:00;2025-01-05T22:00:00+0100;31931.378;17432.031;14499.347;2025;1;5;6;5;1;1
2025-01-05T21:45:00+01:00;2025-01-05T21:45:00+0100;32258.859;17840.945;14417.914;2025;1;5;6;5;1;1
2025-01-05T21:30:00+01:00;2025-01-05T21:30:00+0100;32808.535;18228.734;14579.801;2025;1;5;6;5;1;1
2025-01-05T21:15:00+01:00;2025-01-05T21:15:00+0100;33357.783;18672.906;14684.877;2025;1;5;6;5;1;1
2025-01-05T21:00:00+01:00;2025-01-05T21:00:00+0100;33745.431;19022.301;14723.13;2025;1;5;6;5;1;1
2025-01-05T20:45:00+01:00;2025-01-05T20:45:00+0100;34179.139;19419.445;14759.694;2025;1;5;6;5;1;1
2025-01-05T20:30:00+01:00;2025-01-05T20:30:00+0100;34865.13;20061.74;14803.39;2025;1;5;6;5;1;1
2025-01-05T20:15:00+01:00;2025-01-05T20:15:00+0100;35280.602;20366.519;14914.084;2025;1;5;6;5;1;1
2025-01-05T20:00:00+01:00;2025-01-05T20:00:00+0100;35958.104;20877.689;15080.416;2025;1;5;6;5;1;1
2025-01-05T19:45:00+01:00;2025-01-05T19:45:00+0100;36535.266;21301.506;15233.76;2025;1;5;6;5;1;1
2025-01-05T19:30:00+01:00;2025-01-05T19:30:00+0100;36858.735;21519.016;15339.72;2025;1;5;6;5;1;1
2025-01-05T19:15:00+01:00;2025-01-05T19:15:00+0100;37389.057;21976.498;15412.559;2025;1;5;6;5;1;1
2025-01-05T19:00:00+01:00;2025-01-05T19:00:00+0100;37786.683;22265.295;15521.388;2025;1;5;6;5;1;1
2025-01-05T18:45:00+01:00;2025-01-05T18:45:00+0100;38019.969;22367.124;15652.845;2025;1;5;6;5;1;1
2025-01-05T18:30:00+01:00;2025-01-05T18:30:00+0100;38213.319;22570.909;15642.41;2025;1;5;6;5;1;1
2025-01-05T18:15:00+01:00;2025-01-05T18:15:00+0100;38375.526;22690.121;15685.405;2025;1;5;6;5;1;1
2025-01-05T18:00:00+01:00;2025-01-05T18:00:00+0100;38299.514;22634.401;15665.113;2025;1;5;6;5;1;1
2025-01-05T17:45:00+01:00;2025-01-05T17:45:00+0100;38138.778;22349.185;15789.593;2025;1;5;6;5;1;1
2025-01-05T17:30:00+01:00;2025-01-05T17:30:00+0100;37615.613;21951.374;15664.239;2025;1;5;6;5;1;1
2025-01-05T17:15:00+01:00;2025-01-05T17:15:00+0100;37090.663;21394.525;15696.137;2025;1;5;6;5;1;1
2025-01-05T17:00:00+01:00;2025-01-05T17:00:00+0100;36494.374;20651.436;15842.939;2025;1;5;6;5;1;1
2025-01-05T16:45:00+01:00;2025-01-05T16:45:00+0100;35706.264;19907.929;15798.335;2025;1;5;6;5;1;1
2025-01-05T16:30:00+01:00;2025-01-05T16:30:00+0100;35337.765;19649.539;15688.226;2025;1;5;6;5;1;1
2025-01-05T16:15:00+01:00;2025-01-05T16:15:00+0100;35029.748;19357.215;15672.533;2025;1;5;6;5;1;1
2025-01-05T16:00:00+01:00;2025-01-05T16:00:00+0100;34879.596;19154.423;15725.173;2025;1;5;6;5;1;1
2025-01-05T15:45:00+01:00;2025-01-05T15:45:00+0100;34461.483;18785.339;15676.144;2025;1;5;6;5;1;1
2025-01-05T15:30:00+01:00;2025-01-05T15:30:00+0100;34850.27;19027.184;15823.087;2025;1;5;6;5;1;1
2025-01-05T15:15:00+01:00;2025-01-05T15:15:00+0100;34518.777;18821.338;15697.44;2025;1;5;6;5;1;1
2025-01-05T15:00:00+01:00;2025-01-05T15:00:00+0100;34675.172;18958.599;15716.573;2025;1;5;6;5;1;1
2025-01-05T14:45:00+01:00;2025-01-05T14:45:00+0100;34594.496;18844.085;15750.411;2025;1;5;6;5;1;1
2025-01-05T14:30:00+01:00;2025-01-05T14:30:00+0100;34763.802;19031.445;15732.357;2025;1;5;6;5;1;1
2025-01-05T14:15:00+01:00;2025-01-05T14:15:00+0100;34645.977;18857.746;15788.231;2025;1;5;6;5;1;1
2025-01-05T14:00:00+01:00;2025-01-05T14:00:00+0100;34954.525;19331.925;15622.6;2025;1;5;6;5;1;1
2025-01-05T13:45:00+01:00;2025-01-05T13:45:00+0100;34910.349;19393.437;15516.912;2025;1;5;6;5;1;1
